experiment,case_id,valid,invalid_reason,gpu,compute_capability,driver,cuda_version,ptx_version,sm_clock_mhz,mem_clock_mhz,temperature_c,power_w,dtype,m,n,k,Q,iterations,run_order,repeat,collector_mode,operand_address_mode,independent_d_count,d_reuse_distance,commit_interval,pending_mbarriers,wait_polling_mode,smem_layout,swizzle,alignment_bytes,lda,ldb,smem_base_offset,tmem_columns,d_base_column,d_tile_base_delta,d_alias_class,input_d,interference_mode,interference_ops_per_iter,interference_warps,resident_ctas,elapsed_cycles,elapsed_us,elapsed_cycles_p10,elapsed_cycles_p90,alpha_cycles,beta_cycles_per_mma,logical_smem_bytes_per_mma,effective_smem_bytes_per_cycle,tflops,tflops_p10,tflops_p90,poll_count,max_abs_error,guard_ok,sass_hash,notes
03_effective_smem_ingress,ingress_bf16_m128n128k16_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,64,128,3,0,discard,pingpong,4,4,64,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,none,0,4,20,7258221.0,4608.394285714286,,,,,8192,,18.639756191496513,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,; UTCHMMA=21;UTCHMMA_WS=16;UTCBAR=1;UTCATOMSWS=3;SYNCS_TRYWAIT=8;LDS=21;LDG=9;ptx_tcgen05_mma=21;ptx_tcgen05_mma_ws=16;ptx_tcgen05_commit=1;ptx_tcgen05_alloc=1;ptx_tcgen05_dealloc=1;ptx_tcgen05_ld=5;ptx_tcgen05_st=5;ptx_mbarrier_wait=5;ptx_cp_async_tma=2;ptx_ld_shared=26;ptx_ld_global=7
03_effective_smem_ingress,ingress_bf16_m128n128k16_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,64,128,3,1,discard,pingpong,4,4,64,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,none,0,4,20,7258227.0,4608.398095238095,,,,,8192,,18.63974078297634,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
03_effective_smem_ingress,ingress_bf16_m128n128k16_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,64,128,3,2,discard,pingpong,4,4,64,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,none,0,4,20,7258226.0,4608.39746031746,,,,,8192,,18.639743351061266,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
03_effective_smem_ingress,ingress_bf16_m128n128k16_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,64,128,3,3,discard,pingpong,4,4,64,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,none,0,4,20,7258224.0,4608.39619047619,,,,,8192,,18.63974848723324,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
03_effective_smem_ingress,ingress_bf16_m128n128k16_pingpong,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,64,128,3,4,discard,pingpong,4,4,64,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,none,0,4,20,7258224.0,4608.39619047619,,,,,8192,,18.63974848723324,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
03_effective_smem_ingress,ingress_fp16_m128n256k16_rotating,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,256,16,64,128,4,0,discard,rotating,2,2,64,1,nocount,sw128,sw128,16,16,16,0,512,0,256,none,0,none,0,4,20,7255257.0,4606.512380952381,,,,,12288,,37.29474223283889,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,; UTCHMMA=21;UTCHMMA_WS=16;UTCBAR=1;UTCATOMSWS=3;SYNCS_TRYWAIT=8;LDS=21;LDG=9;ptx_tcgen05_mma=21;ptx_tcgen05_mma_ws=16;ptx_tcgen05_commit=1;ptx_tcgen05_alloc=1;ptx_tcgen05_dealloc=1;ptx_tcgen05_ld=5;ptx_tcgen05_st=5;ptx_mbarrier_wait=5;ptx_cp_async_tma=2;ptx_ld_shared=26;ptx_ld_global=7
03_effective_smem_ingress,ingress_fp16_m128n256k16_rotating,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,256,16,64,128,4,1,discard,rotating,2,2,64,1,nocount,sw128,sw128,16,16,16,0,512,0,256,none,0,none,0,4,20,7255273.0,4606.52253968254,,,,,12288,,37.294659987019095,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
03_effective_smem_ingress,ingress_fp16_m128n256k16_rotating,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,256,16,64,128,4,2,discard,rotating,2,2,64,1,nocount,sw128,sw128,16,16,16,0,512,0,256,none,0,none,0,4,20,7255275.0,4606.523809523809,,,,,12288,,37.294649706317124,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
03_effective_smem_ingress,ingress_fp16_m128n256k16_rotating,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,256,16,64,128,4,3,discard,rotating,2,2,64,1,nocount,sw128,sw128,16,16,16,0,512,0,256,none,0,none,0,4,20,7255271.0,4606.52126984127,,,,,12288,,37.29467026772674,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
03_effective_smem_ingress,ingress_fp16_m128n256k16_rotating,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,256,16,64,128,4,4,discard,rotating,2,2,64,1,nocount,sw128,sw128,16,16,16,0,512,0,256,none,0,none,0,4,20,7255259.0,4606.513650793651,,,,,12288,,37.29473195209158,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
03_effective_smem_ingress,ingress_fp16_m128n64k16_same,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,64,16,64,128,5,0,discard,same,8,8,64,1,nocount,sw128,sw128,16,16,16,0,512,0,64,none,0,none,0,4,20,7257586.0,4607.991111111111,,,,,6144,,9.320693535288456,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,; UTCHMMA=21;UTCHMMA_WS=16;UTCBAR=1;UTCATOMSWS=3;SYNCS_TRYWAIT=8;LDS=21;LDG=9;ptx_tcgen05_mma=21;ptx_tcgen05_mma_ws=16;ptx_tcgen05_commit=1;ptx_tcgen05_alloc=1;ptx_tcgen05_dealloc=1;ptx_tcgen05_ld=5;ptx_tcgen05_st=5;ptx_mbarrier_wait=5;ptx_cp_async_tma=2;ptx_ld_shared=26;ptx_ld_global=7
03_effective_smem_ingress,ingress_fp16_m128n64k16_same,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,64,16,64,128,5,1,discard,same,8,8,64,1,nocount,sw128,sw128,16,16,16,0,512,0,64,none,0,none,0,4,20,7257577.0,4607.9853968253965,,,,,6144,,9.320705093724806,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
03_effective_smem_ingress,ingress_fp16_m128n64k16_same,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,64,16,64,128,5,2,discard,same,8,8,64,1,nocount,sw128,sw128,16,16,16,0,512,0,64,none,0,none,0,4,20,7257584.0,4607.989841269841,,,,,6144,,9.320696103827391,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,
